num_tokens,num_chars,num_sentences,type_token_ratio,distinct_1gram,distinct_2gram,distinct_3gram,mean_sent_length,std_sent_length,mean_word_length,hapax_ratio,category,alignment
117,804,6,0.6752136752136753,0.6752136752136753,0.9396551724137931,0.9826086956521739,19.5,5.123475382979799,5.786324786324786,0.759493670886076,aligned_mistral,aligned
111,814,5,0.8468468468468469,0.8468468468468469,0.990909090909091,1.0,22.2,4.069397989875161,6.252252252252252,0.8723404255319149,aligned_mistral,aligned
138,863,7,0.5362318840579711,0.5362318840579711,0.9051094890510949,0.9779411764705882,19.714285714285715,3.534090536243709,5.202898550724638,0.581081081081081,aligned_mistral,aligned
146,964,5,0.8082191780821918,0.8082191780821918,1.0,1.0,29.2,7.332121111929345,5.5479452054794525,0.8389830508474576,aligned_mistral,aligned
138,801,6,0.4782608695652174,0.4782608695652174,0.8759124087591241,0.9558823529411765,23.0,3.1622776601683795,4.746376811594203,0.5606060606060606,aligned_mistral,aligned
219,1471,8,0.6940639269406392,0.6940639269406392,0.963302752293578,0.9907834101382489,27.375,5.829611908180509,5.6438356164383565,0.8157894736842105,aligned_mistral,aligned
152,950,6,0.5592105263157895,0.5592105263157895,0.8940397350993378,0.9733333333333334,25.333333333333332,3.7712361663282534,5.1118421052631575,0.7058823529411765,aligned_mistral,aligned
172,1215,8,0.7034883720930233,0.7034883720930233,0.935672514619883,0.9705882352941176,21.5,4.5,5.965116279069767,0.7603305785123967,aligned_mistral,aligned
137,913,6,0.5912408759124088,0.5912408759124088,0.8897058823529411,0.9777777777777777,22.833333333333332,2.4094720491334933,5.591240875912408,0.7037037037037037,aligned_mistral,aligned
155,1139,8,0.7548387096774194,0.7548387096774194,0.987012987012987,1.0,19.375,2.6896793489187516,6.2064516129032254,0.8034188034188035,aligned_mistral,aligned
129,931,6,0.5891472868217055,0.5891472868217055,0.875,0.937007874015748,21.5,3.8622100754188224,6.131782945736434,0.6578947368421053,aligned_mistral,aligned
154,1120,5,0.7727272727272727,0.7727272727272727,0.954248366013072,0.9868421052631579,30.8,11.070682002478438,6.162337662337662,0.8067226890756303,aligned_mistral,aligned
147,960,5,0.5170068027210885,0.5170068027210885,0.8767123287671232,0.9724137931034482,29.4,5.122499389946279,5.476190476190476,0.7236842105263158,aligned_mistral,aligned
163,1176,6,0.7791411042944786,0.7791411042944786,0.9876543209876543,0.9937888198757764,27.166666666666668,7.754926749421228,6.116564417177914,0.8503937007874016,aligned_mistral,aligned
109,749,5,0.5963302752293578,0.5963302752293578,0.8703703703703703,0.9252336448598131,21.8,1.32664991614216,5.834862385321101,0.6461538461538462,aligned_mistral,aligned
296,2116,16,0.6858108108108109,0.6858108108108109,0.9322033898305084,0.9693877551020408,18.5,8.131727983645296,5.989864864864865,0.7980295566502463,aligned_mistral,aligned
107,729,6,0.7009345794392523,0.7009345794392523,0.9716981132075472,1.0,17.833333333333332,4.2196629670573875,5.757009345794392,0.76,aligned_mistral,aligned
128,938,6,0.78125,0.78125,0.968503937007874,0.9920634920634921,21.333333333333332,12.957194483717874,6.2109375,0.83,aligned_mistral,aligned
151,951,7,0.5496688741721855,0.5496688741721855,0.8866666666666667,0.9530201342281879,21.571428571428573,3.8861344310672696,5.231788079470198,0.6867469879518072,aligned_mistral,aligned
90,603,5,0.8666666666666667,0.8666666666666667,1.0,1.0,18.0,3.3466401061363023,5.611111111111111,0.9102564102564102,aligned_mistral,aligned
109,771,5,0.6146788990825688,0.6146788990825688,0.9074074074074074,0.9813084112149533,21.8,5.528109984434102,6.0,0.6865671641791045,aligned_mistral,aligned
93,655,5,0.8064516129032258,0.8064516129032258,0.9782608695652174,1.0,18.6,6.374950980203691,5.967741935483871,0.8133333333333334,aligned_mistral,aligned
130,894,6,0.5923076923076923,0.5923076923076923,0.9302325581395349,0.9765625,21.666666666666668,4.955356249106169,5.769230769230769,0.6883116883116883,aligned_mistral,aligned
105,711,4,0.6571428571428571,0.6571428571428571,0.9326923076923077,0.9805825242718447,26.25,11.388041973930374,5.6380952380952385,0.7391304347826086,aligned_mistral,aligned
123,836,5,0.5447154471544715,0.5447154471544715,0.8114754098360656,0.8677685950413223,24.6,11.35957745693034,5.658536585365853,0.6119402985074627,aligned_mistral,aligned
106,801,5,0.8113207547169812,0.8113207547169812,0.9904761904761905,1.0,21.2,5.706137047074843,6.452830188679245,0.8488372093023255,aligned_mistral,aligned
100,645,3,0.59,0.59,0.8282828282828283,0.8877551020408163,33.333333333333336,4.714045207910317,5.4,0.6779661016949152,aligned_mistral,aligned
102,745,5,0.7549019607843137,0.7549019607843137,0.9306930693069307,0.98,20.4,4.454211490264017,6.166666666666667,0.7792207792207793,aligned_mistral,aligned
112,707,6,0.5267857142857143,0.5267857142857143,0.8378378378378378,0.9636363636363636,18.666666666666668,3.144660377352201,5.25,0.6101694915254238,aligned_mistral,aligned
166,1164,5,0.7831325301204819,0.7831325301204819,0.9818181818181818,1.0,33.2,11.285388783732708,5.903614457831325,0.8384615384615385,aligned_mistral,aligned
103,734,4,0.6699029126213593,0.6699029126213593,0.9509803921568627,0.9900990099009901,25.75,3.5619517121937516,6.019417475728155,0.7536231884057971,aligned_mistral,aligned
93,630,3,0.8387096774193549,0.8387096774193549,1.0,1.0,31.0,4.242640687119285,5.666666666666667,0.8589743589743589,aligned_mistral,aligned
118,746,6,0.6271186440677966,0.6271186440677966,0.9572649572649573,1.0,19.666666666666668,3.2998316455372216,5.228813559322034,0.6756756756756757,aligned_mistral,aligned
157,1129,6,0.7898089171974523,0.7898089171974523,0.9807692307692307,1.0,26.166666666666668,9.044642367476756,6.101910828025478,0.8387096774193549,aligned_mistral,aligned
144,992,6,0.5694444444444444,0.5694444444444444,0.8741258741258742,0.9507042253521126,24.0,3.8297084310253524,5.770833333333333,0.6219512195121951,aligned_mistral,aligned
159,1150,8,0.7421383647798742,0.7421383647798742,0.9620253164556962,0.9872611464968153,19.875,7.235977819203152,6.088050314465409,0.8220338983050848,aligned_mistral,aligned
179,1125,8,0.49162011173184356,0.49162011173184356,0.7808988764044944,0.8757062146892656,22.375,6.650892797211514,5.156424581005586,0.5340909090909091,aligned_mistral,aligned
121,864,5,0.6611570247933884,0.6611570247933884,0.9,0.9411764705882353,24.2,4.308131845707603,6.066115702479339,0.75,aligned_mistral,aligned
160,999,7,0.56875,0.56875,0.8867924528301887,0.9493670886075949,22.857142857142858,8.07869458034211,5.175,0.7032967032967034,aligned_mistral,aligned
140,994,7,0.7,0.7,0.9568345323741008,0.9855072463768116,20.0,7.634508123364221,5.95,0.7653061224489796,aligned_mistral,aligned
161,1087,7,0.515527950310559,0.515527950310559,0.81875,0.89937106918239,23.0,4.47213595499958,5.683229813664596,0.6867469879518072,aligned_mistral,aligned
228,1617,10,0.7017543859649122,0.7017543859649122,0.9295154185022027,0.9601769911504425,22.8,5.2306787322488075,5.942982456140351,0.81875,aligned_mistral,aligned
136,889,6,0.5588235294117647,0.5588235294117647,0.8666666666666667,0.9477611940298507,22.666666666666668,2.1343747458109497,5.470588235294118,0.6842105263157895,aligned_mistral,aligned
157,1142,7,0.7452229299363057,0.7452229299363057,0.9743589743589743,1.0,22.428571428571427,4.100771455544949,6.171974522292993,0.8034188034188035,aligned_mistral,aligned
136,886,6,0.5882352941176471,0.5882352941176471,0.9333333333333333,0.9776119402985075,22.666666666666668,7.295356209413097,5.4338235294117645,0.7375,aligned_mistral,aligned
144,996,6,0.7847222222222222,0.7847222222222222,0.993006993006993,1.0,24.0,6.191391873668904,5.819444444444445,0.8495575221238938,aligned_mistral,aligned
110,718,4,0.5636363636363636,0.5636363636363636,0.8715596330275229,0.9722222222222222,27.5,6.5,5.472727272727273,0.6935483870967742,aligned_mistral,aligned
167,1167,6,0.8023952095808383,0.8023952095808383,0.9819277108433735,0.9939393939393939,27.833333333333332,5.3359368645273735,5.892215568862276,0.835820895522388,aligned_mistral,aligned
121,750,6,0.512396694214876,0.512396694214876,0.7666666666666667,0.8739495798319328,20.166666666666668,7.73340517208012,5.115702479338843,0.5806451612903226,aligned_mistral,aligned
29,162,2,0.9310344827586207,0.9310344827586207,1.0,1.0,14.5,6.5,4.482758620689655,0.9629629629629629,aligned_mistral,aligned
156,1029,7,0.6217948717948718,0.6217948717948718,0.9161290322580645,0.9675324675324676,22.285714285714285,4.80221037542046,5.506410256410256,0.7628865979381443,aligned_mistral,aligned
111,803,5,0.8288288288288288,0.8288288288288288,1.0,1.0,22.2,7.19444229944198,6.162162162162162,0.8478260869565217,aligned_mistral,aligned
161,1066,6,0.577639751552795,0.577639751552795,0.86875,0.9371069182389937,26.833333333333332,8.513061859414755,5.509316770186335,0.7634408602150538,aligned_mistral,aligned
114,794,4,0.7631578947368421,0.7631578947368421,0.9380530973451328,0.9821428571428571,28.5,5.5,5.87719298245614,0.8160919540229885,aligned_mistral,aligned
123,832,5,0.5528455284552846,0.5528455284552846,0.860655737704918,0.9256198347107438,24.6,6.711184694225007,5.682926829268292,0.6911764705882353,aligned_mistral,aligned
122,887,5,0.8360655737704918,0.8360655737704918,1.0,1.0,24.4,7.255342858886822,6.163934426229508,0.8725490196078431,aligned_mistral,aligned
101,709,6,0.7128712871287128,0.7128712871287128,0.96,0.98989898989899,16.833333333333332,1.950783318453271,5.930693069306931,0.7777777777777778,aligned_mistral,aligned
124,899,5,0.7741935483870968,0.7741935483870968,1.0,1.0,24.8,3.8157568056677826,6.169354838709677,0.8333333333333334,aligned_mistral,aligned
101,667,5,0.6039603960396039,0.6039603960396039,0.91,0.9696969696969697,20.2,4.915282290977803,5.554455445544554,0.639344262295082,aligned_mistral,aligned
161,1262,7,0.7391304347826086,0.7391304347826086,0.94375,0.9874213836477987,23.0,5.503245795502349,6.708074534161491,0.7983193277310925,aligned_mistral,aligned
159,1032,8,0.6163522012578616,0.6163522012578616,0.8987341772151899,0.9681528662420382,19.875,4.985917668794783,5.383647798742138,0.7142857142857143,aligned_mistral,aligned
136,970,7,0.7426470588235294,0.7426470588235294,0.9629629629629629,0.9925373134328358,19.428571428571427,6.184245949118103,6.029411764705882,0.8217821782178217,aligned_mistral,aligned
134,918,6,0.6417910447761194,0.6417910447761194,0.924812030075188,0.9848484848484849,22.333333333333332,1.8856180831641267,5.768656716417911,0.6976744186046512,aligned_mistral,aligned
162,1137,7,0.6975308641975309,0.6975308641975309,0.968944099378882,0.99375,23.142857142857142,5.841442371503106,5.938271604938271,0.7610619469026548,aligned_mistral,aligned
195,1326,9,0.5487179487179488,0.5487179487179488,0.8608247422680413,0.9222797927461139,21.666666666666668,10.57250101810247,5.702564102564103,0.6728971962616822,aligned_mistral,aligned
163,1170,6,0.6871165644171779,0.6871165644171779,0.9197530864197531,0.9565217391304348,27.166666666666668,6.0941684329274075,6.098159509202454,0.7589285714285714,aligned_mistral,aligned
139,878,5,0.48201438848920863,0.48201438848920863,0.7898550724637681,0.8832116788321168,27.8,5.706137047074843,5.266187050359712,0.6417910447761194,aligned_mistral,aligned
137,960,6,0.7591240875912408,0.7591240875912408,0.9926470588235294,1.0,22.833333333333332,3.9756201472921875,5.927007299270073,0.8269230769230769,aligned_mistral,aligned
123,789,5,0.5284552845528455,0.5284552845528455,0.8032786885245902,0.8760330578512396,24.6,4.882622246293481,5.365853658536586,0.5692307692307692,aligned_mistral,aligned
107,768,5,0.8317757009345794,0.8317757009345794,0.9905660377358491,1.0,21.4,6.8585712797928995,6.11214953271028,0.8764044943820225,aligned_mistral,aligned
94,679,4,0.6595744680851063,0.6595744680851063,0.9354838709677419,0.9891304347826086,23.5,5.766281297335398,6.148936170212766,0.7258064516129032,aligned_mistral,aligned
200,1490,7,0.75,0.75,0.9748743718592965,0.9949494949494949,28.571428571428573,8.295560651975986,6.36,0.82,aligned_mistral,aligned
126,791,6,0.5476190476190477,0.5476190476190477,0.872,0.9516129032258065,21.0,2.886751345948129,5.23015873015873,0.5942028985507246,aligned_mistral,aligned
134,890,5,0.7611940298507462,0.7611940298507462,0.9624060150375939,0.9848484848484849,26.8,7.833262411026456,5.582089552238806,0.8235294117647058,aligned_mistral,aligned
129,904,6,0.6046511627906976,0.6046511627906976,0.8984375,0.9606299212598425,21.5,4.4628092796652945,5.9147286821705425,0.717948717948718,aligned_mistral,aligned
143,1094,7,0.8181818181818182,0.8181818181818182,0.9929577464788732,1.0,20.428571428571427,2.9207211857515536,6.510489510489511,0.8803418803418803,aligned_mistral,aligned
130,862,5,0.5153846153846153,0.5153846153846153,0.8992248062015504,0.96875,26.0,3.1622776601683795,5.569230769230769,0.7014925373134329,aligned_mistral,aligned
156,1028,6,0.7307692307692307,0.7307692307692307,0.9806451612903225,1.0,26.0,4.242640687119285,5.512820512820513,0.7982456140350878,aligned_mistral,aligned
106,704,5,0.6226415094339622,0.6226415094339622,0.8952380952380953,0.9615384615384616,21.2,4.308131845707604,5.5754716981132075,0.696969696969697,aligned_mistral,aligned
111,752,4,0.7657657657657657,0.7657657657657657,0.9636363636363636,0.9908256880733946,27.75,9.256754290786809,5.738738738738738,0.8,aligned_mistral,aligned
137,902,5,0.5693430656934306,0.5693430656934306,0.8897058823529411,0.9481481481481482,27.4,3.7202150475476548,5.518248175182482,0.6282051282051282,aligned_mistral,aligned
122,893,5,0.7950819672131147,0.7950819672131147,0.9669421487603306,0.9916666666666667,24.4,5.71314274283428,6.245901639344262,0.8350515463917526,aligned_mistral,aligned
143,1027,7,0.6783216783216783,0.6783216783216783,0.9295774647887324,0.9716312056737588,20.428571428571427,3.499271061118826,6.118881118881119,0.7525773195876289,aligned_mistral,aligned
91,658,4,0.7692307692307693,0.7692307692307693,0.9222222222222223,0.9550561797752809,22.75,2.5860201081971503,6.153846153846154,0.8,aligned_mistral,aligned
142,1024,6,0.5,0.5,0.7801418439716312,0.8928571428571429,23.666666666666668,3.2489314482696545,6.056338028169014,0.7183098591549296,aligned_mistral,aligned
152,1100,7,0.7039473684210527,0.7039473684210527,0.9403973509933775,0.9866666666666667,21.714285714285715,3.2387954425013237,6.105263157894737,0.8598130841121495,aligned_mistral,aligned
142,1007,5,0.5985915492957746,0.5985915492957746,0.900709219858156,0.9642857142857143,28.4,2.4166091947189146,6.028169014084507,0.7176470588235294,aligned_mistral,aligned
114,753,5,0.7368421052631579,0.7368421052631579,0.9911504424778761,1.0,22.8,3.7094473981982814,5.552631578947368,0.8095238095238095,aligned_mistral,aligned
122,836,7,0.680327868852459,0.680327868852459,0.9421487603305785,0.9833333333333333,17.428571428571427,5.728553615932406,5.729508196721311,0.7590361445783133,aligned_mistral,aligned
200,1393,8,0.735,0.735,0.9798994974874372,0.9949494949494949,25.0,8.602325267042627,5.845,0.782312925170068,aligned_mistral,aligned
162,1061,8,0.5617283950617284,0.5617283950617284,0.9130434782608695,0.96875,20.25,4.437059837324712,5.487654320987654,0.7142857142857143,aligned_mistral,aligned
153,1086,7,0.673202614379085,0.673202614379085,0.9473684210526315,0.9867549668874173,21.857142857142858,7.698396334461417,6.006535947712418,0.7864077669902912,aligned_mistral,aligned
131,874,6,0.5572519083969466,0.5572519083969466,0.8384615384615385,0.9147286821705426,21.833333333333332,5.3359368645273735,5.6183206106870225,0.7534246575342466,aligned_mistral,aligned
166,1179,7,0.6686746987951807,0.6686746987951807,0.9151515151515152,0.975609756097561,23.714285714285715,6.518419740885619,6.036144578313253,0.7747747747747747,aligned_mistral,aligned
103,705,5,0.5631067961165048,0.5631067961165048,0.8431372549019608,0.9306930693069307,20.6,2.3323807579381204,5.766990291262136,0.7241379310344828,aligned_mistral,aligned
97,740,4,0.865979381443299,0.865979381443299,1.0,1.0,24.25,5.931905258852336,6.536082474226804,0.8928571428571429,aligned_mistral,aligned
136,838,7,0.5661764705882353,0.5661764705882353,0.8518518518518519,0.917910447761194,19.428571428571427,2.2587697572631282,5.073529411764706,0.6493506493506493,aligned_mistral,aligned
139,897,6,0.7194244604316546,0.7194244604316546,0.9782608695652174,1.0,23.166666666666668,4.524623986832743,5.374100719424461,0.84,aligned_mistral,aligned
158,974,6,0.6265822784810127,0.6265822784810127,0.9426751592356688,0.9743589743589743,26.333333333333332,5.055250296034367,5.069620253164557,0.7676767676767676,aligned_mistral,aligned
103,687,5,0.8058252427184466,0.8058252427184466,0.9411764705882353,0.9702970297029703,20.6,5.885575587824865,5.601941747572815,0.8072289156626506,aligned_mistral,aligned
125,840,6,0.656,0.656,0.9435483870967742,1.0,20.833333333333332,3.7155828016013257,5.64,0.7926829268292683,aligned_mistral,aligned
194,1352,7,0.7680412371134021,0.7680412371134021,0.9948186528497409,1.0,27.714285714285715,6.583839212458807,5.876288659793815,0.8590604026845637,aligned_mistral,aligned
127,795,7,0.5275590551181102,0.5275590551181102,0.873015873015873,0.944,18.142857142857142,1.958758457257441,5.188976377952756,0.6119402985074627,aligned_mistral,aligned
194,1364,7,0.711340206185567,0.711340206185567,0.9792746113989638,1.0,27.714285714285715,6.691450530645926,5.943298969072165,0.8405797101449275,aligned_mistral,aligned
135,920,6,0.4740740740740741,0.4740740740740741,0.7686567164179104,0.8796992481203008,22.5,4.924428900898052,5.7555555555555555,0.71875,aligned_mistral,aligned
228,1623,10,0.7412280701754386,0.7412280701754386,0.986784140969163,0.995575221238938,22.8,3.867815921162743,5.978070175438597,0.8461538461538461,aligned_mistral,aligned
95,635,5,0.6,0.6,0.851063829787234,0.9032258064516129,19.0,5.176871642217914,5.610526315789474,0.6140350877192983,aligned_mistral,aligned
166,1220,6,0.8192771084337349,0.8192771084337349,0.9939393939393939,1.0,27.666666666666668,7.340905181848413,6.234939759036145,0.875,aligned_mistral,aligned
140,898,8,0.5428571428571428,0.5428571428571428,0.8920863309352518,0.9637681159420289,17.5,3.9370039370059056,5.328571428571428,0.6578947368421053,aligned_mistral,aligned
216,1468,7,0.6990740740740741,0.6990740740740741,0.9534883720930233,0.9766355140186916,30.857142857142858,8.79006860738009,5.722222222222222,0.7814569536423841,aligned_mistral,aligned
124,886,6,0.6048387096774194,0.6048387096774194,0.8861788617886179,0.9508196721311475,20.666666666666668,4.459696053419884,6.096774193548387,0.7466666666666667,aligned_mistral,aligned
319,2400,16,0.670846394984326,0.670846394984326,0.9433962264150944,0.9810725552050473,19.9375,4.8278974460939,6.385579937304075,0.8037383177570093,aligned_mistral,aligned
104,687,5,0.5384615384615384,0.5384615384615384,0.7864077669902912,0.8823529411764706,20.8,3.3105890714493698,5.5576923076923075,0.625,aligned_mistral,aligned
109,820,4,0.8165137614678899,0.8165137614678899,0.9537037037037037,0.9906542056074766,27.25,4.548351349665063,5.798165137614679,0.8314606741573034,aligned_mistral,aligned
149,979,7,0.5973154362416108,0.5973154362416108,0.918918918918919,0.9931972789115646,21.285714285714285,3.614031611621005,5.456375838926174,0.7078651685393258,aligned_mistral,aligned
167,1221,7,0.7784431137724551,0.7784431137724551,0.9698795180722891,0.9878787878787879,23.857142857142858,5.48839220351387,6.227544910179641,0.8384615384615385,aligned_mistral,aligned
125,809,6,0.584,0.584,0.9435483870967742,0.983739837398374,20.833333333333332,4.099457958749615,5.384,0.6164383561643836,aligned_mistral,aligned
103,622,4,0.7378640776699029,0.7378640776699029,0.9607843137254902,0.9900990099009901,25.75,1.0897247358851685,4.980582524271845,0.8289473684210527,aligned_mistral,aligned
138,929,6,0.6231884057971014,0.6231884057971014,0.9343065693430657,1.0,23.0,3.605551275463989,5.659420289855072,0.7674418604651163,aligned_mistral,aligned
85,608,4,0.788235294117647,0.788235294117647,0.9642857142857143,0.9879518072289156,21.25,4.968651728587948,6.047058823529412,0.8208955223880597,aligned_mistral,aligned
122,823,5,0.5245901639344263,0.5245901639344263,0.8760330578512396,0.9666666666666667,24.4,5.885575587824865,5.69672131147541,0.671875,aligned_mistral,aligned
278,1994,15,0.6654676258992805,0.6654676258992805,0.9566787003610109,0.9818840579710145,18.533333333333335,3.5565276448931034,6.053956834532374,0.8108108108108109,aligned_mistral,aligned
126,867,6,0.5,0.5,0.808,0.9193548387096774,21.0,6.27162924074226,5.801587301587301,0.6190476190476191,aligned_mistral,aligned
193,1379,11,0.7253886010362695,0.7253886010362695,0.9947916666666666,1.0,17.545454545454547,5.91398398810567,6.05699481865285,0.7857142857142857,aligned_mistral,aligned
98,636,5,0.5816326530612245,0.5816326530612245,0.8969072164948454,0.96875,19.6,3.49857113690718,5.438775510204081,0.6842105263157895,aligned_mistral,aligned
115,782,6,0.6434782608695652,0.6434782608695652,0.868421052631579,0.9380530973451328,19.166666666666668,5.6984403324262525,5.721739130434782,0.6756756756756757,aligned_mistral,aligned
110,710,5,0.5636363636363636,0.5636363636363636,0.7889908256880734,0.8888888888888888,22.0,7.720103626247513,5.409090909090909,0.7096774193548387,aligned_mistral,aligned
132,964,5,0.7878787878787878,0.7878787878787878,0.9465648854961832,0.9692307692307692,26.4,8.777243302996675,6.25,0.8653846153846154,aligned_mistral,aligned
115,759,5,0.48695652173913045,0.48695652173913045,0.7368421052631579,0.8141592920353983,23.0,10.099504938362077,5.443478260869565,0.5535714285714286,aligned_mistral,aligned
94,637,4,0.8617021276595744,0.8617021276595744,1.0,1.0,23.5,9.526279441628825,5.6063829787234045,0.9135802469135802,aligned_mistral,aligned
264,1863,8,0.4583333333333333,0.4583333333333333,0.7414448669201521,0.851145038167939,33.0,8.916277250063503,5.712121212121212,0.7272727272727273,base_mpt,base
13,91,1,1.0,1.0,1.0,1.0,13.0,0.0,5.923076923076923,1.0,base_mpt,base
386,2552,15,0.19170984455958548,0.19170984455958548,0.35324675324675325,0.4244791666666667,25.733333333333334,6.980608060111159,5.4974093264248705,0.3108108108108108,base_mpt,base
191,1416,3,0.9842931937172775,0.9842931937172775,1.0,1.0,63.666666666666664,22.88133640230735,6.387434554973822,0.9840425531914894,base_mpt,base
355,2471,25,0.16338028169014085,0.16338028169014085,0.2514124293785311,0.28611898016997167,14.2,6.190315016216864,5.805633802816901,0.0,base_mpt,base
223,1423,5,0.9820627802690582,0.9820627802690582,1.0,1.0,44.6,13.893883546366725,5.327354260089686,0.9817351598173516,base_mpt,base
393,2206,16,0.178117048346056,0.178117048346056,0.3112244897959184,0.3887468030690537,24.5625,9.192175680979993,4.534351145038168,0.11428571428571428,base_mpt,base
413,2893,6,0.910411622276029,0.910411622276029,0.9975728155339806,1.0,68.83333333333333,71.31249695686039,5.910411622276029,0.901595744680851,base_mpt,base
379,2098,16,0.18733509234828497,0.18733509234828497,0.31746031746031744,0.35278514588859416,23.6875,6.232162044587737,4.432717678100264,0.0,base_mpt,base
257,1814,4,0.9922178988326849,0.9922178988326849,1.0,1.0,64.25,90.15091513678605,6.003891050583658,0.9921568627450981,base_mpt,base
381,2370,22,0.3884514435695538,0.3884514435695538,0.6973684210526315,0.8153034300791556,17.318181818181817,7.226129126216908,5.070866141732283,0.5337837837837838,base_mpt,base
3,938,1,1.0,1.0,1.0,1.0,3.0,0.0,311.3333333333333,1.0,base_mpt,base
192,1492,11,0.2760416666666667,0.2760416666666667,0.387434554973822,0.43157894736842106,17.454545454545453,3.257540521303439,6.510416666666667,0.1509433962264151,base_mpt,base
296,2258,2,0.9831081081081081,0.9831081081081081,1.0,1.0,148.0,94.0,6.601351351351352,0.9828178694158075,base_mpt,base
446,2570,22,0.10986547085201794,0.10986547085201794,0.1550561797752809,0.17342342342342343,20.272727272727273,7.14894663685,4.713004484304933,0.16326530612244897,base_mpt,base
9,921,2,1.0,1.0,1.0,1.0,4.5,2.5,100.55555555555556,1.0,base_mpt,base
439,2754,16,0.06150341685649203,0.06150341685649203,0.1004566210045662,0.13729977116704806,27.4375,5.361538375317293,5.20501138952164,0.3333333333333333,base_mpt,base
427,3206,5,0.9859484777517564,0.9859484777517564,1.0,1.0,85.4,85.61682077722811,6.477751756440281,0.9881235154394299,base_mpt,base
411,2795,20,0.06569343065693431,0.06569343065693431,0.08780487804878048,0.09535452322738386,20.55,4.387197283004265,5.75669099756691,0.14814814814814814,base_mpt,base
263,1969,7,0.9847908745247148,0.9847908745247148,1.0,1.0,37.57142857142857,29.119738729485015,6.387832699619772,0.9845559845559846,base_mpt,base
386,2217,16,0.19430051813471502,0.19430051813471502,0.36883116883116884,0.4479166666666667,24.125,9.136978439287246,4.515544041450777,0.05333333333333334,base_mpt,base
6,71,3,1.0,1.0,1.0,1.0,2.0,0.816496580927726,9.666666666666666,1.0,base_mpt,base
369,2301,15,0.17344173441734417,0.17344173441734417,0.2826086956521739,0.3215258855585831,24.6,7.534808115229832,5.116531165311653,0.0,base_mpt,base
394,2762,7,0.9746192893401016,0.9746192893401016,1.0,1.0,56.285714285714285,33.639748112333194,5.9543147208121825,0.9739583333333334,base_mpt,base
382,2438,18,0.2879581151832461,0.2879581151832461,0.47244094488188976,0.5263157894736842,21.22222222222222,4.625479621444144,5.2408376963350785,0.45454545454545453,base_mpt,base
223,1503,7,0.9820627802690582,0.9820627802690582,1.0,1.0,31.857142857142858,27.440473608098216,5.663677130044843,0.9817351598173516,base_mpt,base
176,1318,10,0.6363636363636364,0.6363636363636364,0.8457142857142858,0.8908045977011494,17.6,6.452906321960671,6.244318181818182,0.7410714285714286,base_mpt,base
339,2443,19,0.9705014749262537,0.9705014749262537,1.0,1.0,17.842105263157894,20.474022456954252,5.884955752212389,0.9726443768996961,base_mpt,base
390,2292,38,0.15897435897435896,0.15897435897435896,0.2853470437017995,0.3788659793814433,10.263157894736842,5.189484359976208,4.805128205128205,0.3225806451612903,base_mpt,base
297,2213,5,0.9696969696969697,0.9696969696969697,1.0,1.0,59.4,53.90955388426062,6.407407407407407,0.96875,base_mpt,base
395,2463,23,0.1848101265822785,0.1848101265822785,0.2969543147208122,0.32061068702290074,17.17391304347826,6.1760559661313295,5.108860759493671,0.0,base_mpt,base
228,1688,2,0.9824561403508771,0.9824561403508771,1.0,1.0,114.0,31.0,6.37280701754386,0.9821428571428571,base_mpt,base
374,2448,15,0.19786096256684493,0.19786096256684493,0.3163538873994638,0.3548387096774194,24.933333333333334,4.682829154356251,5.4171122994652405,0.0,base_mpt,base
217,1526,5,0.9861751152073732,0.9861751152073732,1.0,1.0,43.4,26.401515108038783,5.95852534562212,0.985981308411215,base_mpt,base
419,2622,22,0.11694510739856802,0.11694510739856802,0.20334928229665072,0.24940047961630696,19.045454545454547,3.470358544841162,5.152744630071599,0.2857142857142857,base_mpt,base
121,918,1,0.9752066115702479,0.9752066115702479,1.0,1.0,121.0,0.0,6.528925619834711,0.9745762711864406,base_mpt,base
392,2204,20,0.12244897959183673,0.12244897959183673,0.20971867007672634,0.25384615384615383,19.6,4.694677837722201,4.533163265306122,0.4375,base_mpt,base
57,366,3,0.9649122807017544,0.9649122807017544,1.0,1.0,19.0,0.816496580927726,5.315789473684211,0.9636363636363636,base_mpt,base
437,2747,16,0.12814645308924486,0.12814645308924486,0.231651376146789,0.27586206896551724,27.3125,11.751163506223543,5.221967963386728,0.35714285714285715,base_mpt,base
429,3203,4,0.9533799533799534,0.9533799533799534,1.0,1.0,107.25,155.60105237433325,6.410256410256411,0.9535452322738386,base_mpt,base
361,2306,22,0.13019390581717452,0.13019390581717452,0.18333333333333332,0.21448467966573817,16.40909090909091,1.9460704207825132,5.310249307479224,0.6808510638297872,base_mpt,base
176,1129,4,0.9829545454545454,0.9829545454545454,1.0,1.0,44.0,22.726636354727024,5.346590909090909,0.9826589595375722,base_mpt,base
351,2290,16,0.2564102564102564,0.2564102564102564,0.4342857142857143,0.47564469914040114,21.9375,6.289562286041852,5.410256410256411,0.044444444444444446,base_mpt,base
416,2787,3,0.9783653846153846,0.9783653846153846,1.0,1.0,138.66666666666666,124.68716409033004,5.677884615384615,0.9778869778869779,base_mpt,base
392,2598,24,0.11479591836734694,0.11479591836734694,0.17135549872122763,0.19487179487179487,16.333333333333332,4.199867722784718,5.51530612244898,0.0,base_mpt,base
